1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,mean_daily,median_daily,day_nbr
26.75077890920928,29.64268605456361,22.50352254767598,22.286781128197617,29.124463672252336,30.819326772036504,34.108412604701286,26.974099282392267,24.027757579376505,16.416199000106904,20.353952717442073,33.15650127948177,25.305335299346723,21.422835739966153,13.387146047764107,16.341099150447214,25.26489076972121,20.22652654166237,15.140240255568898,21.537633714754055,12.187673057494333,12.405110800135988,20.40652367161669,17.57278021710258,8.737591145620145,19.70634520870914,8.036137534900428,20.205371030452337,17.12351116380352,21.07487009987938,20.40652367161669,187
26.765282270918824,29.57696393469779,21.545506115219812,22.655218908400276,27.529316360897646,29.95352933754915,33.22244876535065,26.721616163172687,24.06059263553983,15.690237318106037,19.76449252680555,32.82553011573603,23.554371474442625,20.94673561196982,13.099481754503225,16.594498180217677,24.958996870879723,19.92513418426656,14.822566649106095,20.879355992568698,12.311541532353985,12.236997392881323,20.29594601232193,17.122966047744846,7.760861630089635,20.2211264255122,8.200113453483588,19.59579836869685,15.803421132974607,20.642780936772677,20.29594601232193,188
26.664813336274005,30.07080922767841,21.27538473540201,22.12620977722474,26.196008710299704,29.489851306593106,32.288908621790576,26.241013530628102,23.580594831413705,16.2083547222364,19.06018909556,32.52930672987188,22.86014594856454,20.61070623348881,12.874700354710678,16.47788860948213,25.0247209169507,20.224805477356973,14.501900682936036,19.033097020064314,12.3300995559134,12.24353011766224,20.1751430929654,16.559616531077875,7.560867601325613,20.059599676782774,8.264223339635233,19.57343608995763,14.322235823370837,20.290626265421302,20.1751430929654,189
26.378576361032483,31.56441181880958,20.277749152228953,22.197106647237675,25.694574169011016,28.81899161233965,32.50568086055141,25.791313007374473,23.19915324021415,16.103737704791723,18.52094796260465,31.797426782534323,21.93737907043265,20.45461427260233,12.31057168805878,16.47807834068983,24.97657252981043,20.41095298036908,14.177212800403732,17.27141290037378,12.14367564246165,11.428429439734337,20.487984813798562,15.600538759581665,7.449757346305682,19.22682221415356,8.021596612190374,19.32949857990525,13.298285388481869,19.92596733441668,20.277749152228953,190
26.284796173786077,32.32021619726652,19.265095910570146,21.709467587264314,25.569597163085046,27.912816102304603,33.08376103113614,25.554254939030788,22.84781342006393,15.847692069139207,18.08767604311232,31.25313032415143,20.72056927067131,19.985570797188895,11.647586320476233,16.45684289196589,24.578586762540315,20.084599893480853,14.06628264556573,16.355057396098083,12.04972113364878,10.712583224101449,20.69332984048132,15.40602093207141,7.413244201400158,19.0587001389757,7.941901800135026,19.09187131793846,12.499594052263722,19.603392399307374,19.265095910570146,191
26.408605899388522,32.566902402074135,18.76562128302599,21.557988887722463,25.61606878863847,27.589238677043774,33.90773092069717,25.146973305685865,23.06712247101302,15.363505731904986,18.0121264245491,31.229535274113438,20.27084081744294,19.631605559413313,11.129317709241256,16.234919017519797,23.570915650513186,19.510950957853666,14.04588413298135,15.44061172423291,11.6709463734854,9.579778120428271,20.809801687548333,14.98235692388889,7.373449766014228,18.98982674747739,7.516352037106415,19.187951394139134,11.722884569266817,19.34137287084173,19.187951394139134,192
25.366073363375712,32.41845169703489,18.44867963452183,20.927016086702345,26.404504045512372,27.879156630335224,33.422484207525486,24.604048305372856,22.422043106545146,14.759956313667098,17.924371407025447,30.83335725038066,18.887489393832865,19.102919067601132,10.701793585929455,15.955145423673637,22.718756711621083,18.535848122575988,13.880073503988688,14.65982253871913,11.356097546881424,8.778174362016774,20.827515070147573,14.604000150244,7.22403595839782,18.741124768975766,7.122375665865044,19.08677265289494,10.922009879506236,18.914279187961057,18.741124768975766,193
24.355465751590803,32.16460964007893,18.208712033292528,19.66731932917979,26.420948058914906,28.473597987500852,31.807081885870414,24.05998395471106,22.468629341305252,14.421319816509696,18.000124240232452,30.56996892067983,17.70950225895709,18.188147867064874,10.322452521450701,15.752717634697117,21.836898578556905,17.946749095405902,13.473253196778227,14.066308649335314,11.398645492535472,8.36558121795878,20.807234056077608,14.686793263290092,6.5946599814506435,18.887603039936973,6.304820039467943,19.069526375045626,10.51358022788933,18.501456360543624,18.188147867064874,194
23.485173517375813,32.1183450815796,18.200895492776247,18.778916914103768,25.59280504588702,28.240645625443626,29.419318489354342,23.41993102259342,22.74091384951137,13.946251171373508,17.85790095645717,30.93955086674416,16.28712399271509,17.670848137022528,10.078619026476652,15.237215054063762,21.566416998375242,17.644196199404607,12.890183191741201,13.90981025916127,11.94151944841189,8.036476547007592,20.60318343925856,14.901461122919818,6.4228887106079,18.828449279647426,5.781143607262178,18.9126475593536,9.916939144437455,18.11619895693334,17.85790095645717,195
23.797541391741007,31.28712688202282,18.467629640830154,18.579285975011338,24.85676160610838,28.495966044855535,27.80860262483976,22.79730639471218,22.558272039880148,13.430156282655195,17.499569974699295,31.13902289391136,15.170440263081097,17.30767563860924,9.86859909988433,14.872232885907978,21.183546162951174,18.024897164722322,12.234978729879582,13.46872565156297,11.997334132066403,8.120400342479275,20.36090053943375,15.398542440559716,6.252455189244841,18.51893026270549,5.458048696392506,18.72019462376879,9.965215624220487,17.849667558577142,18.024897164722322,196
